2008-10-24 14:22:16,042 INFO ACS: ('Technology', 'Computer Services')
2008-10-24 14:22:16,042 INFO ADBE: ('Technology', 'Software & Programming')
2008-10-24 14:22:16,042 INFO ADI: ('Technology', 'Semiconductors')
2008-10-24 14:22:16,042 INFO ADSK: ('Technology', 'Software & Programming')
2008-10-24 14:22:16,042 INFO AES: ('Utilities', 'Electric Utilities')
2008-10-24 14:22:16,042 INFO AGN: ('Healthcare', 'Biotechnology & Drugs')
2008-10-24 14:22:16,042 INFO AIG: ('Financial', 'Insurance (Prop. & Casualty)')
2008-10-24 14:22:16,042 INFO AIV: ('Services', 'Real Estate Operations')
2008-10-24 14:22:16,042 INFO AKAM: ('Technology', 'Computer Services')
2008-10-24 14:22:16,042 INFO ALL: ('Financial', 'Insurance (Prop. & Casualty)')
2008-10-24 14:22:16,042 INFO AMAT: ('Technology', 'Semiconductors')
2008-10-24 14:22:16,042 INFO AMD: ('Technology', 'Semiconductors')
2008-10-24 14:22:16,042 INFO AMP: ('Financial', 'Investment Services')
2008-10-24 14:22:16,042 INFO AMT: ('Services', 'Communications Services')
2008-10-24 14:22:16,042 INFO AMZN: ('Services', 'Retail (Specialty)')
2008-10-24 14:22:16,042 INFO AN: ('Services', 'Retail (Specialty)')
2008-10-24 14:22:16,042 INFO ANF: ('Services', 'Retail (Apparel)')
2008-10-24 14:22:16,042 INFO AOC: ('Financial', 'Insurance (Miscellaneous)')
2008-10-24 14:22:16,042 INFO APD: ('Basic Materials', 'Chemical Manufacturing')
2008-10-24 14:22:16,042 INFO APH: ('Technology', 'Electronic Instr. & Controls')
2008-10-24 14:22:16,058 INFO ASH: ('Basic Materials', 'Fabricated Plastic & Rubber')
2008-10-24 14:22:16,058 INFO ATI: ('Basic Materials', 'Misc. Fabricated Products')
2008-10-24 14:22:16,058 INFO AVB: ('Services', 'Real Estate Operations')
2008-10-24 14:22:16,058 INFO AVP: ('Cons. Non-Cyclical', 'Personal & Household Prods.')
